axis_lat,axis_lon,source_file,source_url,kml_name,downloaded_at_jst
24.81224546399475,122.2775625520237,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.81515521670126,122.2815258189987,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.81806650260706,122.285487606081,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.82097932173477,122.2894479133013,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.8238936739942,122.2934067405368,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.82680955940072,122.2973640878087,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.82972697791407,122.3013199550622,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.83264592952485,122.3052743422845,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.83556641420262,122.3092272494344,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.83848843193455,122.3131786764946,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.84141198270695,122.3171286234465,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.84433706645817,122.3210770902069,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
