forecast_base_date,target_date,date,offset_days,forecast_label,Jday,NetID,Latitude,Longitude,depth_m,SST,SST_source,net_name,net_label,n_presence,kuroshio_dist_km,upwelling_proxy,retention_proxy,uo_forecast,vo_forecast,current_speed_forecast,wo_forecast,kuroshio_source,kuroshio_core_speed_threshold,forecast_ocean_mode,ocean_forecast_source
2026-09-07,2026-10-07,2026-10-07,30,30 days later,280,10,33.35765,133.337593,19.0,25.605000495910645,historical_climatology_by_NetID_and_Jday_window,双子,双子（NetID 10）,9,68.69546776862362,-0.054814746444576,-0.0593006529514342,,,,,,,seasonal_climatology_fallback,
2026-09-07,2026-10-07,2026-10-07,30,30 days later,280,11,32.77052,133.019357,28.0,25.5,historical_climatology_by_NetID_and_Jday_window,窪津,窪津（NetID 11）,15,36.09814793080051,0.0029461036569393,0.4641244043199263,,,,,,,seasonal_climatology_fallback,
2026-09-07,2026-10-07,2026-10-07,30,30 days later,280,12,33.400017,134.011099,26.0,25.789999961853027,historical_climatology_by_NetID_and_Jday_window,奈半利,奈半利（NetID 12）,1,27.627074357148285,0.0333297284464152,0.0103727470112074,,,,,,,seasonal_climatology_fallback,
2026-09-07,2026-10-07,2026-10-07,30,30 days later,280,13,33.360612,134.043999,23.0,25.99499988555908,historical_climatology_by_NetID_and_Jday_window,羽根,羽根（NetID 13）,2,22.288045278974497,0.0375763532391619,-0.036936808557192,,,,,,,seasonal_climatology_fallback,
2026-09-07,2026-10-07,2026-10-07,30,30 days later,280,14,33.311698,134.201284,30.0,25.65000057220459,historical_climatology_by_NetID_and_Jday_window,椎名,椎名（NetID 14）,32,10.206445146171909,-0.106445801931766,0.1129684658183157,,,,,,,seasonal_climatology_fallback,
2026-09-07,2026-10-07,2026-10-07,30,30 days later,280,15,33.269809,134.202371,47.0,25.460000038146973,historical_climatology_by_NetID_and_Jday_window,高岡,高岡（NetID 15）,32,6.054464321830976,0.1101938565367832,-0.0102285368926923,,,,,,,seasonal_climatology_fallback,
2026-09-07,2026-10-07,2026-10-07,30,30 days later,280,16,33.302961,134.204049,60.0,25.98500061035156,historical_climatology_by_NetID_and_Jday_window,三津,三津（NetID 16）,28,9.22700765502372,-0.1154696236236119,0.0301841073391395,,,,,,,seasonal_climatology_fallback,
2026-09-07,2026-10-07,2026-10-07,30,30 days later,280,17,33.428671,134.243505,45.0,26.229999542236328,historical_climatology_by_NetID_and_Jday_window,佐喜浜,佐喜浜（NetID 17）,53,20.273539146469314,-0.1654048238291564,-0.0688177441129628,,,,,,,seasonal_climatology_fallback,
2026-09-07,2026-10-07,2026-10-07,30,30 days later,280,18,33.455525,134.256103,44.0,25.64999961853028,historical_climatology_by_NetID_and_Jday_window,野根,野根（NetID 18）,12,22.568306480464503,-0.0679850779252412,-0.0460969650676847,,,,,,,seasonal_climatology_fallback,
2026-09-07,2026-10-07,2026-10-07,30,30 days later,280,19,33.456354,134.256776,40.0,25.399999618530277,historical_climatology_by_NetID_and_Jday_window,東洋,東洋（NetID 19）,4,22.6299050844836,-0.1720138993506987,-0.1059877880352205,,,,,,,seasonal_climatology_fallback,
2026-09-07,2026-10-07,2026-10-07,30,30 days later,280,20,33.593837,134.379416,33.0,26.26000022888184,historical_climatology_by_NetID_and_Jday_window,鞆浦,鞆浦（NetID 20）,1,33.18797821108778,-0.066178577764199,-0.0906268144709379,,,,,,,seasonal_climatology_fallback,
